Municípios,Densidade Empresarial,Renda,Educação,Valores Solidários - programas e ações,Tecido Social,Tecido Empresarial,Articulação,Gestão Pública,Participação e Controle Social,Vantagens Locais,Organização Produtiva,Comércio Internacional
Adamantina,0.292111732,0.709370632,0.844012334,0.571428571,0.003483054,0,0.5,0.695181259,0.404761905,0.439765106,0.491474746,0.06779201
Adolfo,0.294667036,0.623339093,0.801919983,0,0.000656737,0,0,0.53366364,0.374047619,0.413951678,0.35241778,0.06779201
Aguaí,0.282476453,0.594758686,0.771490967,0,0.001219655,0.002001601,0,0.326012184,0.400238095,0.344831719,0.500990279,0.06779201
Águas da Prata,0.270997105,0.671739483,0.826816933,0,0.000258004,0,0.083333333,0.787747061,0.367142857,0.424545005,0.474747699,0.06779201
Águas de Lindóia,0.435083982,0.647600937,0.791000547,0,0.000609828,0.00020016,0.25,0.662080936,0.362301587,0.40069632,0.46135181,0.06779201
Águas de Santa Bárbara,0.388349527,0.654866516,0.819653647,0,0.0000235,0,0.75,0.642608671,0.542142857,0.398232374,0.419053549,0.06779201
Águas de São Pedro,0.586233504,0.876034202,0.939772526,0.571428571,0.000985106,0,0.166666667,0.699064817,0.417142857,0.613215041,0.446190018,0.06779201
Agudos,0.309981263,0.598214033,0.828578124,0.571428571,0.002791134,0,0,0.570822746,0.463015873,0.399806092,0.494136118,0.093420983
Alambari,0.206950669,0.569713147,0.762388783,0,0.000281459,0,0,0.786732194,0.311269841,0.320720749,0.474017887,0.06779201
Alfredo Marcondes,0.228440057,0.589000055,0.782710559,0,0.0000352,0,0.083333333,0.449275054,0.324206349,0.39910528,0.33439415,0.096970941
Altair,0.261540828,0.599310281,0.732156541,0,0,0,0,0.558737386,0.194047619,0.360327662,0.372106528,0.06779201
Altinópolis,0.425177092,0.645023523,0.776380419,0,0.001102381,0,0.25,0.704771034,0.551111111,0.400027095,0.457416481,0.06779201
Alto Alegre,1,0.596045993,0.749856212,0,0.0000352,0,0.166666667,0.347357054,0.273888889,0.362588747,0.461498884,0.06779201
Alumínio,0.174239099,0.630688329,0.867447439,0,0.000422188,0,0,0.172648123,0.478174603,0.378398188,0.233352601,0.089869357
Álvares Florence,0.328038451,0.616260367,0.773034698,0,0.0000117,0,0.083333333,0.648545523,0.310079365,0.390482834,0.384952026,0.06779201
Álvares Machado,0.242999576,0.613661524,0.811469909,0,0.001548024,0,0,0.523433919,0.437857143,0.350056619,0.481001136,0.09946016
Álvaro de Carvalho,0.095845475,0.577791942,0.748104783,0,0.0000117,0,0,0.389975375,0.441111111,0.314113991,0.421484065,0.06779201
Alvinlândia,0.245800137,0.623599394,0.809880233,0,0,0,0.166666667,0.319193855,0.470238095,0.368682615,0.373656115,0.06779201
Americana,0.321848643,0.764695909,0.867378547,0.714285714,0.011164536,0.002401922,0.25,0.711827717,0.627936508,0.462210998,0.601523969,0.138477848
Américo Brasiliense,0.190914968,0.620985728,0.807897038,0,0.000621555,0.000800641,0,0.745728642,0.502857143,0.390838539,0.422262189,0.111292814
Américo de Campos,0.276926242,0.623245129,0.807840814,0,0.0000235,0,0.083333333,0.594629802,0.508333333,0.311833724,0.477329333,0.06779201
Amparo,0.307544573,0.723273767,0.831232453,1,0.004831711,0.002001601,0.416666667,0.78076826,0.616507937,0.402097897,0.512563337,0.155425468
Analândia,0.334904511,0.656069191,0.824904425,0,0.0000117,0,0.083333333,0.468231661,0.330555556,0.334883293,0.449849186,0.06779201
Andradina,0.309883337,0.688613047,0.823980032,1,0.002650405,0.003803042,0.166666667,0.762527091,0.444761905,0.401987067,0.496572699,0.099943908
Angatuba,0.282704447,0.585300106,0.793664394,0,0.000527735,0,0.166666667,0.741674792,0.285079365,0.342697544,0.480850317,0.06779201
Anhembi,0.29282813,0.576719255,0.74584455,0,0.000105547,0,0,0.632887074,0.204206349,0.333200984,0.441730281,0.06779201
Anhumas,0.285440463,0.575632066,0.812203446,0,0.000211094,0,0,0.577799955,0.321984127,0.363505429,0.440702277,0.06779201
Aparecida,0.390844651,0.645422333,0.870631794,0,0.02731324,0,0,0.724798257,0.291984127,0.390436879,0.484532617,0.06779201
Aparecida d'Oeste,0.14441825,0.582970866,0.775092156,0,0.0000235,0,0.083333333,0.183386962,0.319047619,0.361289851,0.360252644,0.06779201
Apiaí,0.286384988,0.463848128,0.771486523,0,0.001125836,0,0.416666667,0.702808543,0.380079365,0.28441162,0.488791913,0.06779201
Araçariguama,0.247489838,0.61979061,0.785281943,0,0.001372112,0.00020016,0,0.728255137,0.405952381,0.321353271,0.525183215,0.122858787
Araçatuba,0.329097498,0.721318109,0.852981345,1,0.01345139,0.004603683,0.083333333,0.585106451,0.539603175,0.448453207,0.515505445,0.110359673
Araçoiaba da Serra,0.259257717,0.668172681,0.823843271,1,0.001653571,0.001000801,0,0.717886903,0.465079365,0.330848006,0.498437869,0.092731521
Aramina,0.231824375,0.641201661,0.805223995,0,0.0000938,0,0,0.546710544,0.458174603,0.352361191,0.477913082,0.06779201
Arandu,0.262410895,0.571169589,0.748610771,0,0.0000821,0,0,0.53238592,0.426825397,0.355799229,0.426540692,0.06779201
Arapeí,0.269982172,0.483015092,0.731956763,0,0.0000235,0,0,0.785835488,0.510238095,0.324225122,0.447000488,0.06779201
Araraquara,0.287988117,0.73594211,0.875258429,0.571428571,0.01331066,0.006004804,0,0.799779443,0.560793651,0.433974446,0.560737947,0.117374142
Araras,0.271554651,0.697245512,0.852018306,0,0.005136625,0.00020016,0,0.231226347,0.614761905,0.416136454,0.554372218,0.151030822
Arco-Íris,0.220283176,0.548228949,0.777774918,0,0,0,0.166666667,0.52828839,0.368174603,0.281066898,0.399145453,0.06779201
Arealva,0.428447593,0.623330429,0.782310946,0,0.000222822,0,0,0.444510935,0.265079365,0.339624603,0.427368851,0.06779201
Areias,0.245202282,0.458186412,0.784071092,0,0.000187639,0,0,0.371547216,0.440238095,0.300610341,0.230160134,0.06779201
Areiópolis,0.184772203,0.591752003,0.76622197,0,0.000246277,0,0.083333333,0.464441372,0.290238095,0.353031988,0.471525711,0.06779201
Ariranha,0.256584751,0.653303461,0.803786187,0.428571429,0.0000235,0,0,0.606987443,0.310079365,0.417825386,0.3389481,0.06779201
Artur Nogueira,0.232852057,0.667497923,0.811312613,0.857142857,0.021883429,0.001000801,0.166666667,0.755310556,0.505793651,0.38722557,0.501353164,0.112181058
Arujá,0.205806575,0.66958594,0.855753586,0,0.006027911,0.004603683,0.333333333,0.681752569,0.577698413,0.357396054,0.531011395,0.130414823
Aspásia,0.441510638,0.60200198,0.797960185,0,0.0000117,0,0.166666667,0.37813698,0.464047619,0.358500409,0.455808979,0.06779201
Assis,0.317428362,0.703043808,0.876288116,0,0.006860561,0,0.333333333,0.645054237,0.262857143,0.40913321,0.502182451,0.06779201
Atibaia,0.342938438,0.719580764,0.825367266,0.714285714,0.009206051,0.003202562,0.333333333,0.800515436,0.142857143,0.361382532,0.530913345,0.1585572
Auriflama,0.411380219,0.679330745,0.821902602,0.428571429,0.000199367,0.00040032,0,0.513350262,0.317301587,0.403337077,0.472998774,0.06779201
Avaí,0.245674394,0.516555497,0.80192346,0,0.0000117,0,0,0.457416805,0.115238095,0.289182051,0.399640249,0.06779201
Avanhandava,0.264844198,0.590977161,0.77571434,0,0,0,0.083333333,0.373164971,0.184047619,0.34417107,0.316824793,0.06779201
Avaré,0.295991089,0.67028615,0.809741716,0,0.006426645,0.002602082,0.166666667,0.521281342,0.548730159,0.398995665,0.504064895,0.108165105
Bady Bassitt,0.331006243,0.670419011,0.84717522,0,0.000562918,0,0,0.655807471,0.436984127,0.409001768,0.491902322,0.06779201
Balbinos,0.078106887,0.573765283,0.719930745,0,0,0,0,0.496726318,0.101269841,0.262145408,0.375607503,0.06779201
Bálsamo,0.424774646,0.678721273,0.80102741,0,0.0000117,0,0,0.230532989,0.449365079,0.418639762,0.488661129,0.06779201
Bananal,0.282983223,0.55691992,0.748205689,0,0.000269731,0.001401121,0.083333333,0.640942905,0.471269841,0.324930536,0.481786336,0.06779201
Barão de Antonina,0.237767567,0.542761917,0.782131192,0,0.0000586,0,0,0.802049128,0.337142857,0.332624322,0.339784048,0.06779201
Barbosa,0.227531341,0.564199172,0.767156468,0,0,0,0.083333333,0.624642681,0.117301587,0.33118004,0.392316652,0.06779201
Bariri,0.250478993,0.659476203,0.805875648,0,0.002591767,0.007205765,0.416666667,0.474019241,0.523888889,0.416004775,0.496721795,0.111813801
Barra Bonita,0.311303054,0.700480674,0.852046465,0,0.004069427,0,0.416666667,0.660601678,0.543015873,0.42251693,0.434283157,0.06779201
Barra do Chapéu,0.261055121,0.400090281,0.696256989,0,0.000152457,0,0.166666667,0.638502591,0.227301587,0.193531523,0.348671682,0.06779201
Barra do Turvo,0.15992084,0.4115005,0.658045446,0,0.0000586,0,0.166666667,0.442160998,0.293174603,0.213369921,0.470330922,0.06779201
Barretos,0.309281218,0.692015283,0.8538626,1,0.009241234,0.003002402,0.083333333,0.902066849,0.53047619,0.42156602,0.496792047,0.120771096
Barrinha,0.186486478,0.622697564,0.762008756,0,0.000117275,0.00040032,0,0.633327479,0.451111111,0.35635793,0.476347827,0.06779201
Barueri,0.358623781,0.720689415,0.856511487,0,0.029447637,0.045836669,1,0.879862284,0.628809524,0.455273548,0.815876799,0.309057029
Bastos,0.254356573,0.606772129,0.822497345,0,0.000750557,0.001401121,0,0.704313322,0.484761905,0.368794737,0.409154176,0.06779201
Batatais,0.306934359,0.692399481,0.811179059,0,0.003236777,0.002401922,0.166666667,0.707361934,0.512698413,0.407590674,0.496015737,0.114588975
Bauru,0.327615836,0.750495457,0.851187302,1,0.031851765,0.016413131,0,0.898624677,0.718968254,0.428964103,0.593027329,0.141698442
Bebedouro,0.27699184,0.67810171,0.833394288,0.857142857,0.00829131,0.000800641,0,0.770249879,0.662222222,0.41815711,0.493271037,0.098514157
Bento de Abreu,0.236846468,0.62176664,0.82983103,0,0,0,0.083333333,0.249128701,0.433333333,0.443187851,0.158479869,0.06779201
Bernardino de Campos,0.400411997,0.620878855,0.780371898,0,0.000293186,0.00040032,0.166666667,0.35977777,0.622857143,0.381791224,0.473196596,0.06779201
Bertioga,0.286741803,0.628375155,0.790235538,0,0.013990853,0.00020016,0,0.656070083,0.493253968,0.342093563,0.470352655,0.06779201
Bilac,0.318805499,0.675706694,0.833321242,0,0.000187639,0,0.083333333,0.680181069,0.348888889,0.43477649,0.484743191,0.06779201
Birigui,0.30621236,0.669641937,0.851478157,0,0.006743286,0.00020016,0.083333333,0.783745561,0.426666667,0.431633345,0.532564908,0.133013284
Biritiba Mirim,0.213954677,0.583152082,0.751205729,0,0.000281459,0,0.166666667,0.324809301,0.417301587,0.286109895,0.461143166,0.06779201
Boa Esperança do Sul,0.225278669,0.572341451,0.694782418,0,0.0000586,0,0,0.251284661,0.450714286,0.349756971,0.419567344,0.06779201
Bocaina,0.269105504,0.67388477,0.783164328,0.571428571,0.000809194,0.00020016,0.416666667,0.564998384,0.497142857,0.415809994,0.479934812,0.06779201
Bofete,0.273506285,0.582776571,0.745129859,0,0.000164184,0,0,0.576477739,0.480079365,0.29339109,0.469863923,0.06779201
Boituva,0.284302323,0.676941193,0.846770983,0.714285714,0.003576873,0.00040032,0.083333333,0.758518761,0.477857143,0.393280695,0.509316376,0.119701933
Bom Jesus dos Perdões,0.249685265,0.625337746,0.796427831,0,0.001594934,0,0,0.849561848,0.126984127,0.346731634,0.499082564,0.106584242
Bom Sucesso de Itararé,0.19572274,0.424677075,0.725700611,0,0.0000586,0,0,0.351163271,0.335238095,0.271129346,0.46561848,0.06779201
Borá,0.597466598,0.629178613,0.808379433,0.428571429,0.0000352,0,0.083333333,0.358955852,0.556269841,0.459726486,0.076972918,0.06779201
Boracéia,0.286809435,0.644405895,0.81915565,0.571428571,0,0,0.416666667,0.598176532,0.398333333,0.38306693,0.468284517,0.06779201
Borborema,0.441085844,0.61704478,0.765867869,0,0.000340096,0,0.083333333,0.386196439,0.564206349,0.405683339,0.480924314,0.06779201
Borebi,0.228547915,0.56894415,0.7684245,0,0.0000117,0,0.083333333,0.409836485,0.313174603,0.27218334,0.436913725,0.06779201
Botucatu,0.307035787,0.733909994,0.850784866,0.571428571,0.011258356,0.005204163,0.666666667,0.390053678,0.629444444,0.420567051,0.524649502,0.115184137
Bragança Paulista,0.295112726,0.704888646,0.837937992,0,0.015738243,0.014011209,0.166666667,0.800790789,0.392698413,0.399672669,0.549115359,0.173067596
Braúna,0.320087427,0.65181259,0.777406356,0.571428571,0.0000586,0,0.083333333,0.534664378,0.399047619,0.367841276,0.471640439,0.06779201
Brejo Alegre,0.378866612,0.624509353,0.774858561,0.571428571,0.0000235,0,0.083333333,0.606065917,0.327857143,0.33852625,0.266600188,0.06779201
Brodowski,0.33958399,0.653401188,0.768735999,0,0.001548024,0,0.083333333,0.658613786,0.125079365,0.411349593,0.491360018,0.06779201
Brotas,0.376809044,0.639601111,0.789995244,0.714285714,0.001360385,0,0.416666667,0.803308969,0.450793651,0.404814011,0.497160698,0.081110255
Buri,0.294056058,0.467783068,0.749240244,0.428571429,0.000222822,0,0.083333333,0.539122868,0.422301587,0.285877757,0.475365401,0.06779201
Buritama,0.412547857,0.646415044,0.804895004,0,0.000574645,0,0.083333333,0.771556762,0.323888889,0.384396938,0.431801594,0.06779201
Buritizal,0.329094274,0.65206749,0.822742396,0,0.000105547,0,0.083333333,0.752363718,0.455238095,0.427696987,0.210860551,0.06779201
Cabrália Paulista,0.388958242,0.560962968,0.749016009,0,0.000105547,0,0,0.427749422,0.446269841,0.378709458,0.458083324,0.06779201
Cabreúva,0.217158341,0.624844876,0.795500178,0,0.002638677,0,0.166666667,0.813633982,0.435952381,0.369521542,0.500044152,0.166700014
Caçapava,0.191237841,0.666241018,0.855437371,0.571428571,0.003154685,0.001000801,0.166666667,0.417533469,0.654761905,0.381323556,0.523440056,0.108914301
Cachoeira Paulista,0.213956651,0.623049594,0.856164615,0.571428571,0.003483054,0.001000801,0,0.235910198,0.378015873,0.37682227,0.478458924,0.06779201
Caconde,0.665982369,0.579005948,0.750705328,0,0.000973379,0,0.083333333,0.507721806,0.496269841,0.324331658,0.471153224,0.06779201
Cafelândia,0.331235121,0.613154317,0.771415872,0,0.000129002,0,0.166666667,0.665945429,0.398174603,0.360090511,0.488292776,0.06779201
Caiabu,0.201861562,0.586456893,0.801219396,0,0.0000117,0,0.25,0.515733436,0.274047619,0.352859943,0.461381629,0.06779201
Caieiras,0.194953667,0.648400165,0.849381904,0,0.003799695,0,0.666666667,0.789480159,0.513730159,0.390465691,0.522990241,0.127051004
Caiuá,0.408931378,0.518845267,0.758821524,1,0.0000235,0,0,0.479043539,0.479206349,0.26330794,0.275886085,0.06779201
Cajamar,0.247900277,0.603102831,0.796252576,1,0.000926469,0.00040032,0.25,0.796054848,0.410952381,0.368895875,0.561935353,0.181028422
Cajati,0.212559993,0.507289521,0.760190937,0,0.000703647,0.00060048,0.166666667,0.854125944,0.476984127,0.284063541,0.471858064,0.06779201
Cajobi,0.325040878,0.632185107,0.817832067,0,0.000199367,0,0,0.384662397,0.349047619,0.3920802,0.466038476,0.06779201
Cajuru,0.365325215,0.59926173,0.769999726,0,0.001606661,0,0.083333333,0.477307379,0.517142857,0.350637326,0.488321999,0.124201421
Campina do Monte Alegre,0.342380559,0.55290975,0.76753403,0.428571429,0.0000352,0,0,0.389263377,0.297301587,0.321521519,0.45790643,0.06779201
Campinas,0.316158937,0.812267072,0.85155268,0.857142857,0.067045854,0.055444355,0.083333333,0.801573722,0.748333333,0.490947735,0.872744433,0.340546287
Campo Limpo Paulista,0.188866463,0.64926891,0.851472488,0,0.001688753,0,0.083333333,0.692226979,0.277142857,0.365753974,0.476236222,0.096721787
Campos do Jordão,0.380269493,0.674863067,0.791212334,0,0.00640319,0.001401121,0.083333333,0.724226032,0.178730159,0.346849938,0.487585202,0.06779201
Campos Novos Paulista,0.300824897,0.549047568,0.762038067,0,0.0000704,0,0.083333333,0.177509578,0.261269841,0.370546103,0.458249098,0.06779201
Cananéia,0.308973813,0.525760938,0.792911362,0,0.000129002,0,0.333333333,0.446631562,0.427142857,0.296762014,0.482610659,0.06779201
Canas,0.230596382,0.492698405,0.794606546,0,0.000527735,0,0,0.445231439,0.361428571,0.320395512,0.436540732,0.06779201
Cândido Mota,0.239525653,0.602178075,0.805190344,0,0.002920136,0,1,0.666973149,0.447857143,0.36163206,0.497574927,0.06779201
Cândido Rodrigues,0.364392045,0.677690939,0.850538887,0,0.0000469,0,0,0.539594478,0.492142857,0.435332975,0.452162239,0.06779201
Canitar,0.165131519,0.552723162,0.732611625,1,0.0000117,0,0,0.632169863,0.385079365,0.329151216,0.402839999,0.06779201
Capão Bonito,0.308660641,0.519311945,0.800905883,0,0.001688753,0,0.083333333,0.545414643,0.438015873,0.310779696,0.497598085,0.06779201
Capela do Alto,0.189203068,0.565680423,0.73427319,0,0.000281459,0,0.083333333,0.742100367,0.268888889,0.287324983,0.398553411,0.06779201
Capivari,0.222351214,0.667420397,0.800260343,0.428571429,0.002228216,0.001000801,0.416666667,0.65078584,0.471666667,0.391200699,0.515153472,0.090550873
Caraguatatuba,0.284419876,0.633222191,0.840615927,1,0.007036472,0.00040032,0,0.898308009,0.442698413,0.340116954,0.497837947,0.06779201
Carapicuíba,0.171216714,0.619352109,0.808033533,0.571428571,0.003858332,0.001801441,1,0.522810534,0.419444444,0.34948703,0.508454173,0.127037329
Cardoso,0.319755898,0.586590576,0.78124632,0,0.000152457,0.001200961,0.083333333,0.791676116,0.305079365,0.345138222,0.480076236,0.06779201
Casa Branca,0.304368624,0.627470995,0.797130396,0.571428571,0.003447871,0.003002402,0.166666667,0.657761433,0.444920635,0.38286271,0.49285975,0.06779201
Cássia dos Coqueiros,0.790740814,0.566912801,0.773263945,0,0.0000821,0,0,0.454605987,0.520079365,0.348609514,0.427211876,0.06779201
Castilho,0.213200146,0.546606859,0.80244446,0,0.0000469,0,0.083333333,0.630225358,0.360079365,0.30372829,0.364698735,0.06779201
Catanduva,0.289968649,0.702970518,0.853588262,0.714285714,0.010542981,0,0.083333333,0.704231673,0.562539683,0.436484991,0.519939496,0.144350894
Catiguá,0.249111763,0.661220769,0.790056862,0,0,0,0.083333333,0.371560523,0.284365079,0.414212671,0.438973775,0.06779201
Cedral,0.404209373,0.674716776,0.857434599,0.571428571,0.0000821,0.001801441,0,0.333226399,0.357301587,0.416765262,0.385122738,0.06779201
Cerqueira César,0.301745583,0.610231288,0.773626664,0,0.002193034,0.00060048,0.25,0.526962204,0.402301587,0.382893551,0.476688979,0.06779201
Cerquilho,0.267221356,0.697631968,0.874945556,0,0.000727102,0.002001601,0.083333333,0.771170798,0.155079365,0.430177168,0.50675457,0.107552901
Cesário Lange,0.261704839,0.62683992,0.760208547,0,0.00069192,0.00060048,0,0.646618528,0.465079365,0.3245145,0.495788808,0.085412341
Charqueada,0.240197938,0.638988485,0.802191028,0,0.000140729,0.000800641,0,0.510533321,0.418174603,0.39396293,0.497548853,0.06779201
Chavantes,0.279996973,0.622394622,0.77263333,0,0.000715375,0,0,0.19207124,0.513174603,0.416921986,0.478788452,0.06779201
Clementina,0.23548804,0.618576612,0.798075163,0,0.000117275,0,0.083333333,0.553862984,0.295079365,0.389940548,0.161586921,0.06779201
Colina,0.243639146,0.628985912,0.821574489,0,0.001571479,0.00040032,0.083333333,0.648855804,0.494603175,0.403488013,0.444451201,0.119323621
Colômbia,0.376819667,0.592782733,0.803176161,0.714285714,0.0000235,0,0,0.391322314,0.394047619,0.359129196,0.311846298,0.06779201
Conchal,0.172351897,0.590884841,0.773467785,0,0.000809194,0,0.25,0.722030286,0.359047619,0.360318076,0.482330157,0.06779201
Conchas,0.289470075,0.634124049,0.772725392,0.428571429,0.000222822,0.00020016,0,0.680261489,0.206111111,0.371412763,0.473760634,0.06779201
Cordeirópolis,0.272644358,0.68024222,0.809118979,0.285714286,0.002392401,0,0.083333333,0.738406377,0.553015873,0.422687486,0.458368258,0.117391044
Coroados,0.321983931,0.617893682,0.780403721,0,0.000105547,0,0.083333333,0.664356133,0.269365079,0.385300258,0.483389703,0.06779201
Coronel Macedo,0.234919143,0.506250334,0.747606026,0,0.0000586,0,0.916666667,0.67038183,0.433174603,0.326779018,0.456207242,0.06779201
Corumbataí,0.30396927,0.632278167,0.817504351,0.571428571,0.000129002,0,0.166666667,0.693656898,0.526984127,0.41095906,0.434012672,0.06779201
Cosmópolis,0.1532967,0.670186118,0.841664034,0,0.004620617,0,0.416666667,0.566801029,0.321984127,0.387525958,0.493263184,0.108574225
Cosmorama,0.330277914,0.617367747,0.768092735,0,0.0000352,0,0.083333333,0.540561396,0.450079365,0.368862649,0.381708604,0.08133108
Cotia,0.275589141,0.723992578,0.822616561,0.857142857,0.013768031,0.005004003,1,0.72858111,0.440793651,0.365857619,0.609462533,0.238152469
Cravinhos,0.328804527,0.661025286,0.802787736,0,0.001301747,0.00020016,0.25,0.551759977,0.385079365,0.403357136,0.514102012,0.132214282
Cristais Paulista,0.499746122,0.625232145,0.78829707,0,0.000234549,0.00020016,0,0.413151786,0.497142857,0.361245282,0.409470977,0.06779201
Cruzália,0.391055661,0.58315566,0.833311606,0,0.0000117,0,0.333333333,0.55755897,0.341984127,0.450939865,0.443099942,0.06779201
Cruzeiro,0.253369092,0.642081438,0.856340858,0.571428571,0.002931863,0,0,0.648981101,0.367698413,0.378987943,0.478054272,0.109390919
Cubatão,0.13822878,0.605857035,0.827253496,0.857142857,0.004913803,0.001801441,0.083333333,0.655431047,0.290793651,0.337145792,0.533836221,0.19154625
Cunha,0.318036472,0.501206658,0.712566939,0.714285714,0.000457371,0.001200961,0,0.450749555,0.386111111,0.256635645,0.460682142,0.06779201
Descalvado,0.332350431,0.647020219,0.815348418,0.571428571,0.002427583,0,0,0.342804355,0.277857143,0.40234343,0.49764063,0.100770606
Diadema,0.187524253,0.618552627,0.833847824,0,0.014131582,0.002802242,0.833333333,0.765833744,0.508412698,0.394089163,0.692452641,0.320602351
Dirce Reis,0.211002901,0.597967482,0.803746846,0,0,0,0.083333333,0.494865993,0.183174603,0.368230377,0.183921698,0.06779201
Divinolândia,0.796033577,0.621998087,0.749797717,0,0.000246277,0.00040032,0.083333333,0.235888898,0.418174603,0.366141589,0.470268549,0.06779201
Dobrada,0.228765191,0.597363852,0.786648486,0,0.0000938,0,0,0.566969661,0.360238095,0.355811413,0.471473654,0.06779201
Dois Córregos,0.367981042,0.627846449,0.76459253,0.571428571,0.001665298,0.001801441,0.416666667,0.470250712,0.491984127,0.374599762,0.49489212,0.06779201
Dolcinópolis,0.311057771,0.619641308,0.829943409,0.428571429,0.0000235,0,0.166666667,0.197957964,0.464047619,0.389016235,0.446356803,0.06779201
Dourado,0.340413684,0.64205307,0.804523286,0.428571429,0.000539463,0,0,0.43604023,0.187142857,0.388350479,0.441675489,0.06779201
Dracena,0.314439355,0.681550891,0.822129373,0,0.00451507,0.00020016,0.166666667,0.645019033,0.592857143,0.424264409,0.495151603,0.06779201
